# 预测结果数据
# 注意: PINN问题，无δ参数
# 列: x, y, ux_pred, uy_pred, Sxx_pred, Syy_pred, Sxy_pred, ux_true, uy_true, Sxx_true, Syy_true, Sxy_true
3.584660e-01	1.158698e-01	-2.259231e-01	7.768273e-04	-3.475171e+00	-1.717271e+00	-9.328946e-01	-2.242874e-01	1.627256e-04	-3.468986e+00	-1.726067e+00	-9.245893e-01
8.631027e-01	6.232979e-01	6.040091e-01	6.462775e-02	9.212938e+00	5.190247e+00	-6.196775e-01	6.039944e-01	6.292965e-02	9.222765e+00	5.217157e+00	-6.025493e-01
3.308983e-01	6.355922e-02	-9.730631e-02	5.011857e-04	-2.184577e+00	-1.074784e+00	-7.577244e-01	-9.653684e-02	1.407051e-05	-2.176563e+00	-1.086953e+00	-7.492914e-01
3.109827e-01	3.251837e-01	-3.199369e-01	1.010671e-02	-9.825403e+00	-4.716560e+00	-2.994077e-01	-3.188794e-01	9.267679e-03	-9.827146e+00	-4.742574e+00	-2.967233e-01
7.296057e-01	6.375571e-01	-1.171615e-01	1.258729e-01	1.207966e+01	7.187398e+00	-7.861055e-02	-1.160429e-01	1.240726e-01	1.209599e+01	7.215630e+00	-8.732060e-02
8.872120e-01	4.722150e-01	7.563488e-01	1.757720e-02	8.271135e+00	4.331883e+00	3.482303e-02	7.563388e-01	1.725225e-02	8.293486e+00	4.365951e+00	3.071550e-02
1.195950e-01	7.132444e-01	5.728380e-01	9.295955e-02	-6.200928e+00	-2.300096e+00	-3.498630e-01	5.727780e-01	9.496202e-02	-6.192180e+00	-2.297244e+00	-3.345429e-01
7.607845e-01	5.612771e-01	6.552386e-02	6.912673e-02	1.275712e+01	7.081698e+00	-1.271724e-01	6.645837e-02	6.775948e-02	1.278883e+01	7.118757e+00	-1.342528e-01
7.709666e-01	4.937956e-01	1.310829e-01	3.999761e-02	1.273912e+01	6.821406e+00	-5.932151e-02	1.313316e-01	3.918273e-02	1.277252e+01	6.862361e+00	-6.621991e-02
5.227328e-01	4.275412e-01	-9.646571e-01	3.264275e-02	2.050106e+00	1.484094e+00	-3.560251e-01	-9.642818e-01	3.332754e-02	2.054474e+00	1.494947e+00	-3.546249e-01
2.542008e-02	1.078922e-01	3.304920e-01	4.849136e-04	-6.708096e-01	-3.560515e-01	1.454260e+00	3.282681e-01	1.080999e-05	-6.641228e-01	-3.314603e-01	1.462780e+00
3.143012e-02	6.364101e-01	8.909414e-01	1.872864e-02	-2.140151e+00	-8.962542e-01	-4.127681e-01	8.918928e-01	1.617105e-02	-2.140931e+00	-9.180068e-01	-3.836368e-01
3.143564e-01	5.085707e-01	-3.945136e-01	5.491832e-02	-1.108604e+01	-4.868292e+00	7.021198e-02	-3.932905e-01	5.583844e-02	-1.110957e+01	-4.896014e+00	7.450756e-02
9.075657e-01	2.492927e-01	5.912675e-01	7.316023e-04	4.879195e+00	2.460576e+00	9.417372e-01	5.898502e-01	1.105860e-03	4.882320e+00	2.467776e+00	9.248486e-01
4.103831e-01	7.555506e-01	-5.884268e-01	3.106605e-01	-3.006136e+00	1.001542e+00	1.103699e+00	-5.874231e-01	3.130472e-01	-3.002411e+00	9.847739e-01	1.097697e+00
2.287987e-01	7.698075e-02	3.168142e-02	1.041025e-03	-2.992119e+00	-1.471935e+00	2.085419e-01	3.180881e-02	2.312431e-05	-2.981675e+00	-1.489035e+00	2.026002e-01
2.897519e-01	1.612220e-01	-1.209833e-01	1.521617e-03	-5.895255e+00	-2.902669e+00	-3.416491e-01	-1.199102e-01	5.335144e-04	-5.893723e+00	-2.927006e+00	-3.388707e-01
9.296967e-01	8.081198e-01	5.160483e-01	9.517959e-02	3.493832e+00	2.428431e+00	-1.836911e+00	5.125389e-01	9.343114e-02	3.508254e+00	2.447820e+00	-1.823384e+00
6.334035e-01	8.714598e-01	-2.627501e-01	5.295525e-01	6.099526e+00	6.673168e+00	5.850240e-01	-2.627957e-01	5.268379e-01	6.089114e+00	6.671836e+00	5.973835e-01
8.036715e-01	1.865707e-01	1.827996e-01	-1.174152e-03	6.576999e+00	3.296794e+00	4.284971e-01	1.830188e-01	7.008308e-04	6.574483e+00	3.309780e+00	4.314308e-01
8.925582e-01	5.393422e-01	7.747721e-01	2.876525e-02	7.980524e+00	4.278886e+00	-2.852094e-01	7.747041e-01	2.802219e-02	8.001356e+00	4.312416e+00	-2.765921e-01
8.074396e-01	8.960905e-01	1.151250e-01	3.712960e-01	5.394996e+00	5.148749e+00	-1.347365e+00	1.132364e-01	3.666945e-01	5.406973e+00	5.158782e+00	-1.358455e+00
3.180038e-01	1.100527e-01	-1.415474e-01	8.207858e-04	-3.875767e+00	-1.912197e+00	-6.190354e-01	-1.404367e-01	1.233598e-04	-3.871309e+00	-1.928929e+00	-6.122902e-01
2.279357e-01	4.271079e-01	1.332750e-01	2.204719e-02	-1.189676e+01	-5.628123e+00	8.581984e-02	1.345829e-01	2.184446e-02	-1.191632e+01	-5.651291e+00	8.870815e-02
8.180141e-01	8.607299e-01	1.784465e-01	3.009242e-01	6.223677e+00	5.175452e+00	-1.304458e+00	1.756065e-01	2.969834e-01	6.225733e+00	5.183086e+00	-1.314749e+00
6.953117e-03	5.107473e-01	9.966612e-01	1.835555e-03	-5.353034e-01	-1.947034e-01	3.993633e-02	9.984764e-01	1.486343e-03	-5.368682e-01	-2.509733e-01	5.389105e-02
4.174112e-01	2.221084e-01	-5.603332e-01	2.980739e-03	-3.964399e+00	-1.914329e+00	-1.056205e+00	-5.579298e-01	2.352200e-03	-3.961917e+00	-1.917416e+00	-1.044224e+00
1.198661e-01	3.376155e-01	6.365036e-01	4.752666e-03	-7.439293e+00	-3.607955e+00	5.797997e-01	6.366537e-01	4.777741e-03	-7.443640e+00	-3.636912e+00	5.785587e-01
9.429088e-01	3.232033e-01	7.965983e-01	1.726300e-03	3.766448e+00	1.914930e+00	7.782224e-01	7.955945e-01	1.946664e-03	3.772602e+00	1.922439e+00	7.586987e-01
5.187905e-01	7.030185e-01	-7.991040e-01	2.443603e-01	2.570346e+00	3.368952e+00	9.206126e-01	-7.978138e-01	2.438428e-01	2.576606e+00	3.369410e+00	9.061520e-01
3.636299e-01	9.717811e-01	-6.166866e-02	8.098791e-01	2.518214e+00	6.264709e+00	1.600405e+00	-5.797601e-02	8.112142e-01	2.498224e+00	6.257735e+00	1.606528e+00
9.624463e-01	2.517828e-01	6.934959e-01	1.082391e-03	2.091302e+00	1.043521e+00	1.089272e+00	6.913536e-01	4.730404e-04	2.096370e+00	1.059458e+00	1.067609e+00
4.972485e-01	3.008787e-01	-8.121115e-01	8.117169e-03	-6.580403e-02	1.241845e-01	-9.354780e-01	-8.105155e-01	8.195015e-03	-6.715344e-02	1.298449e-01	-9.195305e-01
2.848409e-01	3.688787e-02	-2.543575e-02	6.711185e-04	-1.431072e+00	-6.978524e-01	-3.420909e-01	-2.511057e-02	1.444424e-06	-1.418184e+00	-7.088568e-01	-3.388366e-01
6.095641e-01	5.026790e-01	-7.733736e-01	5.998608e-02	8.453022e+00	4.923374e+00	-2.870868e-02	-7.722290e-01	6.010511e-02	8.461551e+00	4.948193e+00	-2.363507e-02
5.147965e-02	2.786469e-01	7.286544e-01	1.975894e-05	-3.057659e+00	-1.511796e+00	9.821495e-01	7.279807e-01	9.707503e-04	-3.052770e+00	-1.505482e+00	9.635559e-01
9.082651e-01	2.395624e-01	5.746338e-01	5.945414e-04	4.694452e+00	2.366379e+00	9.732213e-01	5.731087e-01	9.361184e-04	4.696991e+00	2.371941e+00	9.563398e-01
1.448956e-01	4.894528e-01	6.112446e-01	2.429357e-02	-9.689718e+00	-4.515354e+00	1.127013e-01	6.130887e-01	2.523161e-02	-9.712676e+00	-4.547034e+00	1.128916e-01
9.856495e-01	2.420558e-01	6.886644e-01	1.654729e-03	7.776669e-01	3.670577e-01	1.150854e+00	6.864408e-01	1.547147e-04	7.824572e-01	3.950636e-01	1.128083e+00
6.721352e-01	7.616191e-01	-3.200016e-01	2.913933e-01	9.076738e+00	6.798271e+00	2.730666e-01	-3.199592e-01	2.884617e-01	9.066910e+00	6.805943e+00	2.686000e-01
2.376381e-01	7.282159e-01	5.850512e-02	1.866418e-01	-8.404785e+00	-2.608160e+00	2.546674e-01	5.849091e-02	1.909794e-01	-8.395018e+00	-2.623969e+00	2.441548e-01
3.677834e-01	6.323056e-01	-6.181441e-01	1.437236e-01	-7.572948e+00	-2.393702e+00	5.455340e-01	-6.169121e-01	1.462559e-01	-7.564076e+00	-2.394204e+00	5.290240e-01
6.335294e-01	5.357746e-01	-6.652592e-01	7.530692e-02	9.840836e+00	5.734240e+00	6.622304e-02	-6.639986e-01	7.525573e-02	9.851851e+00	5.768695e+00	6.500050e-02
9.029058e-02	8.353018e-01	4.195417e-01	1.330849e-01	-2.688342e+00	-3.804141e-01	-4.261805e-01	4.171493e-01	1.362468e-01	-2.687706e+00	-3.651874e-01	-4.171768e-01
3.207804e-01	1.865191e-01	-2.394550e-01	1.884222e-03	-6.254855e+00	-3.071430e+00	-5.643671e-01	-2.379091e-01	1.023478e-03	-6.251356e+00	-3.092754e+00	-5.620250e-01
4.077606e-02	5.908928e-01	9.266399e-01	1.704332e-02	-2.943066e+00	-1.291268e+00	-2.638226e-01	9.281881e-01	1.557404e-02	-2.950068e+00	-1.316893e+00	-2.381000e-01
6.775640e-01	1.658880e-02	-2.258939e-02	-2.995729e-04	5.999831e-01	2.686766e-01	-6.922642e-01	-2.289834e-02	6.424835e-08	5.879829e-01	2.940147e-01	-6.895499e-01
5.120931e-01	2.264963e-01	-6.539651e-01	2.662867e-03	6.701710e-01	4.029155e-01	-1.201676e+00	-6.511312e-01	2.629850e-03	6.693645e-01	4.043483e-01	-1.186359e+00
6.451725e-01	1.743671e-01	-3.210919e-01	-7.188022e-04	5.199034e+00	2.605716e+00	-8.176523e-01	-3.187572e-01	8.299123e-04	5.194625e+00	2.625870e+00	-8.213706e-01
6.909374e-01	3.867356e-01	-3.399343e-01	1.780710e-02	1.116622e+01	5.848226e+00	-2.245319e-01	-3.399252e-01	1.846428e-02	1.116833e+01	5.870629e+00	-2.182798e-01
9.367291e-01	1.375217e-01	3.884956e-01	2.179146e-04	2.039479e+00	1.029421e+00	1.330258e+00	3.860676e-01	7.062763e-05	2.039185e+00	1.022674e+00	1.314670e+00
3.410667e-01	1.134743e-01	-1.903850e-01	7.734895e-04	-3.687213e+00	-1.820675e+00	-8.047208e-01	-1.889673e-01	1.455603e-04	-3.681837e+00	-1.833222e+00	-7.969444e-01
9.246928e-01	8.773386e-01	3.385267e-01	1.403931e-01	2.782003e+00	2.342629e+00	-2.212283e+00	3.345864e-01	1.388660e-01	2.785673e+00	2.342522e+00	-2.200406e+00
2.579421e-01	6.599838e-01	-4.446858e-02	1.338630e-01	-1.016950e+01	-3.810324e+00	2.517174e-01	-4.371233e-02	1.374637e-01	-1.016546e+01	-3.833029e+00	2.431559e-01
8.172215e-01	5.552007e-01	4.026515e-01	5.333856e-02	1.163343e+01	6.354615e+00	-2.385548e-01	4.037704e-01	5.161083e-02	1.166198e+01	6.388741e+00	-2.364197e-01
5.296505e-01	2.418528e-01	-6.794093e-01	3.289789e-03	1.660820e+00	9.110610e-01	-1.133304e+00	-6.768603e-01	3.406572e-03	1.659537e+00	9.142802e-01	-1.119578e+00
9.310358e-02	8.972149e-01	2.674244e-01	1.823883e-01	-1.410039e+00	5.409577e-01	-2.633462e-01	2.645611e-01	1.868495e-01	-1.368909e+00	5.650756e-01	-2.672488e-01
9.004172e-01	6.331012e-01	7.417701e-01	5.061796e-02	7.029464e+00	3.953310e+00	-7.767348e-01	7.407192e-01	4.944460e-02	7.037953e+00	3.987571e+00	-7.571217e-01
3.390301e-01	3.492099e-01	-4.734094e-01	1.357666e-02	-9.321747e+00	-4.408803e+00	-3.748295e-01	-4.722325e-01	1.300984e-02	-9.329034e+00	-4.440986e+00	-3.689627e-01
7.259552e-01	8.971094e-01	-4.678935e-02	4.965250e-01	6.124775e+00	6.342676e+00	-4.379171e-01	-4.780608e-02	4.912592e-01	6.136533e+00	6.353880e+00	-4.389150e-01
8.870857e-01	7.798749e-01	4.872803e-01	1.304924e-01	5.876521e+00	3.908033e+00	-1.473955e+00	4.838514e-01	1.284849e-01	5.879466e+00	3.928237e+00	-1.462868e+00
6.420314e-01	8.414079e-02	-1.650053e-01	-1.163989e-03	2.571274e+00	1.265072e+00	-9.554106e-01	-1.639558e-01	4.521442e-05	2.558401e+00	1.282425e+00	-9.515296e-01
1.616294e-01	8.985534e-01	1.670576e-01	3.116412e-01	-1.987443e+00	1.123978e+00	1.188047e-01	1.651765e-01	3.169713e-01	-1.934933e+00	1.149078e+00	1.084375e-01
6.064288e-01	9.198033e-03	-2.330083e-02	-5.281270e-04	2.356682e-01	1.063776e-01	-1.237370e+00	-2.266962e-02	6.761419e-09	2.250996e-01	1.125542e-01	-1.231965e+00
1.014723e-01	6.635014e-01	6.989650e-01	5.996826e-02	-6.151968e+00	-2.523864e+00	-3.477421e-01	6.998510e-01	6.074129e-02	-6.148605e+00	-2.525023e+00	-3.311103e-01
5.062574e-03	1.608087e-01	4.855358e-01	-9.806454e-04	-1.938903e-01	-1.352699e-01	1.380851e+00	4.837337e-01	1.063509e-05	-1.931611e-01	-9.618372e-02	1.374927e+00
5.487337e-01	6.918948e-01	-7.868007e-01	2.273349e-01	4.421987e+00	4.168985e+00	8.158723e-01	-7.854047e-01	2.264906e-01	4.429652e+00	4.178916e+00	7.943100e-01
6.519610e-01	2.242699e-01	-3.764301e-01	7.193983e-04	6.688055e+00	3.379265e+00	-6.879694e-01	-3.742247e-01	2.246937e-03	6.683324e+00	3.401775e+00	-6.932926e-01
7.121788e-01	2.372496e-01	-1.611564e-01	3.383160e-04	8.330930e+00	4.202110e+00	-2.740038e-01	-1.596586e-01	2.490073e-03	8.325265e+00	4.225606e+00	-2.748098e-01
3.254001e-01	7.464910e-01	-3.265986e-01	2.608010e-01	-6.580652e+00	-1.151579e+00	7.699305e-01	-3.261392e-01	2.649708e-01	-6.573975e+00	-1.157256e+00	7.554638e-01
6.496326e-01	8.492227e-01	-2.685679e-01	4.669335e-01	6.831804e+00	6.685063e+00	4.438976e-01	-2.689782e-01	4.636843e-01	6.813807e+00	6.682964e+00	4.541846e-01
6.576126e-01	5.683085e-01	-5.370961e-01	9.201577e-02	1.089723e+01	6.383578e+00	1.159889e-01	-5.358512e-01	9.178410e-02	1.091293e+01	6.425491e+00	1.055963e-01
9.367558e-02	3.677161e-01	7.603905e-01	4.839450e-03	-6.315705e+00	-3.046585e+00	5.603963e-01	7.609337e-01	5.303221e-03	-6.325089e+00	-3.076012e+00	5.549387e-01
2.652029e-01	2.439902e-01	-6.691098e-02	3.859967e-03	-8.637706e+00	-4.228406e+00	-1.053282e-01	-6.615654e-02	2.622745e-03	-8.633692e+00	-4.252349e+00	-1.041746e-01
9.730096e-01	3.930979e-01	9.305392e-01	2.047658e-03	2.018262e+00	1.023201e+00	4.872539e-01	9.305892e-01	2.022280e-03	2.022965e+00	1.042349e+00	4.728800e-01
8.920458e-01	6.311384e-01	7.143509e-01	5.405597e-02	7.550985e+00	4.248279e+00	-7.440616e-01	7.134928e-01	5.278736e-02	7.559788e+00	4.281724e+00	-7.248021e-01
7.948107e-01	5.026371e-01	2.772664e-01	3.946584e-02	1.234219e+01	6.603433e+00	-7.755654e-02	2.778395e-01	3.835457e-02	1.237638e+01	6.646029e+00	-8.375826e-02
5.769037e-01	4.925177e-01	-8.863274e-01	5.681828e-02	6.295347e+00	3.834129e+00	-5.811521e-02	-8.852679e-01	5.713301e-02	6.300926e+00	3.846475e+00	-5.480743e-02
1.952436e-01	7.224516e-01	2.581466e-01	1.527820e-01	-8.197067e+00	-2.779116e+00	9.704143e-03	2.582285e-01	1.568120e-01	-8.188569e+00	-2.791952e+00	9.050280e-03
2.807728e-01	2.431692e-02	-1.497555e-02	6.414354e-04	-9.559408e-01	-4.618414e-01	-3.031221e-01	-1.466472e-02	2.699506e-07	-9.411443e-01	-4.705055e-01	-3.009460e-01
6.454720e-01	1.771113e-01	-3.248067e-01	-6.680787e-04	5.280456e+00	2.647658e+00	-8.111861e-01	-3.224632e-01	8.829961e-04	5.276111e+00	2.667969e+00	-8.150793e-01
9.404577e-01	9.539277e-01	1.408866e-01	1.532514e-01	1.356052e+00	1.643443e+00	-2.738472e+00	1.342588e-01	1.539932e-01	1.308105e+00	1.622637e+00	-2.724881e+00
9.148635e-01	3.701590e-01	7.901800e-01	4.534215e-03	5.927259e+00	3.029128e+00	5.244277e-01	7.897197e-01	4.961673e-03	5.934091e+00	3.047471e+00	5.076306e-01
1.545759e-02	9.283177e-01	2.267030e-01	3.227118e-02	-1.469621e-01	7.345639e-02	-3.452627e-01	2.222456e-01	3.605017e-02	-1.167674e-01	1.746195e-01	-3.587356e-01
4.281843e-01	9.666539e-01	-9.737754e-02	8.511518e-01	2.967879e+00	6.764731e+00	1.718072e+00	-9.410218e-02	8.510119e-01	2.948455e+00	6.756440e+00	1.712646e+00
9.636190e-01	8.530087e-01	4.382057e-01	6.086573e-02	1.543856e+00	1.173230e+00	-2.218869e+00	4.339584e-01	6.037987e-02	1.551871e+00	1.200643e+00	-2.195898e+00
2.944493e-01	3.850980e-01	-2.588875e-01	1.814643e-02	-1.110607e+01	-5.259985e+00	-1.372308e-01	-2.579007e-01	1.756461e-02	-1.111853e+01	-5.285602e+00	-1.321454e-01
8.511360e-01	3.169224e-01	4.982426e-01	3.791124e-03	8.541285e+00	4.325283e+00	5.023915e-01	4.980479e-01	4.547817e-03	8.543657e+00	4.357928e+00	4.930144e-01
1.694934e-01	5.568011e-01	4.748515e-01	4.695562e-02	-1.044860e+01	-4.676263e+00	-6.365478e-03	4.768463e-01	4.879584e-02	-1.046757e+01	-4.707969e+00	-5.020961e-03
9.361539e-01	6.960294e-01	7.536089e-01	4.810131e-02	4.272160e+00	2.512579e+00	-1.219271e+00	7.514810e-01	4.676041e-02	4.274210e+00	2.540195e+00	-1.196604e+00
5.700610e-01	9.717730e-02	-2.738277e-01	-6.119907e-04	1.627566e+00	8.207040e-01	-1.358371e+00	-2.719158e-01	8.702688e-05	1.613100e+00	8.119230e-01	-1.355363e+00
6.150070e-01	9.900528e-01	-2.612925e-02	9.016260e-01	3.847881e+00	7.388931e+00	6.536943e-01	-2.343618e-02	8.987681e-01	3.890859e+00	7.392219e+00	6.441475e-01
1.400847e-01	5.183296e-01	6.339151e-01	2.958313e-02	-9.411882e+00	-4.330857e+00	4.324210e-02	6.359578e-01	3.075065e-02	-9.433456e+00	-4.360770e+00	4.499022e-02
8.773723e-01	7.407681e-01	5.246758e-01	1.150571e-01	6.978056e+00	4.382851e+00	-1.227807e+00	5.218974e-01	1.131544e-01	6.976711e+00	4.404872e+00	-1.211890e+00
6.970153e-01	7.024837e-01	-2.635861e-01	2.007056e-01	1.067743e+01	7.016995e+00	9.235874e-02	-2.628775e-01	1.983500e-01	1.068288e+01	7.035570e+00	8.302636e-02
3.594914e-01	2.935923e-01	-5.075461e-01	7.397115e-03	-7.645075e+00	-3.658875e+00	-6.030573e-01	-5.060758e-01	6.717642e-03	-7.646041e+00	-3.685735e+00	-5.973891e-01
8.093605e-01	8.101127e-01	2.076129e-01	2.464815e-01	7.785926e+00	5.679835e+00	-1.033595e+00	2.047084e-01	2.428084e-01	7.773189e+00	5.684925e+00	-1.032313e+00
8.670716e-01	9.132397e-01	1.830880e-01	2.853422e-01	3.748550e+00	3.728921e+00	-2.013671e+00	1.806404e-01	2.821040e-01	3.743838e+00	3.725347e+00	-2.013823e+00
5.113424e-01	5.015163e-01	-9.984787e-01	6.231803e-02	1.400665e+00	1.458309e+00	1.311602e-02	-9.974503e-01	6.322144e-02	1.399036e+00	1.455881e+00	3.923344e-03
